B000281X6U,"[0.3612, 0.6597, 0.5574, 0.0]","[4, 5, 4, 3]","[[make], [fit, dodge, ram], [dash, kit, work, took, fiddle, get, hold, radio, think, due, design, din, radio, bracket, happy], [thank]]","[[make, 0.3612, 4], [fit dodge ram, 0.6597, 5], [dash kit work took fiddle get hold radio think due design din radio bracket happy, 0.5574, 4], [thank, 0.0, 3]]"
B0002BF09S,"[0.3612, 0.5574, 0.4754, 0.7351, 0.5574, -0.2732, 0.6249, 0.7717]","[4, 5, 5, 4, 5, 5, 5, 5]","[[perfect, fit, honda, civic], [work, great], [fit, work], [quick, service, work, honda, accord], [work, honda, accord, speaker, system, say, saw, alot, people, ask, nobody, accurate, answer, color, cable, match, head, unit, color, orange, whitebut, problem, bag, come, label, color, us, recommend], [ship, look, picture], [product, get, job, done, get, market, radio, need, harness, wire, solder, radio, wire, wallah, work, radio, need, cut, wire, car], [fit, charm]]","[[perfect fit honda civic, 0.3612, 4], [work great, 0.5574, 5], [fit work, 0.4754, 5], [quick service work honda accord, 0.7351, 4], [work honda accord speaker system say saw alot people ask nobody accurate answer color cable match head unit color orange whitebut problem bag come label color us recommend, 0.5574, 5], [ship look picture, -0.2732, 5], [product get job done get market radio need harness wire solder radio wire wallah work radio need cut wire car, 0.6249, 5], [fit charm, 0.7717, 5]]"
B0007WRQGM,[0.0],[2],"[[harnes, cable]]","[[harnes cable, 0.0, 2]]"
B0009H2M1Y,[0.296],[4],"[[work, ok, model, company, faster]]","[[work ok model company faster, 0.296, 4]]"
B000VWOKQM,"[0.0, 0.4767, 0.0281]","[1, 4, 5]","[[work, zune], [fine, product, fair, price], [quality, sad, discontinue]]","[[work zune, 0.0, 1], [fine product fair price, 0.4767, 4], [quality sad discontinue, 0.0281, 5]]"
B001H9O72K,[0.7564],[4],"[[didnt, come, car, power, adapter, buy, adapter, sellercontacted, make, honesty]]","[[didnt come car power adapter buy adapter sellercontacted make honesty, 0.7564, 4]]"
B001PBWNOY,"[0.5719, 0.4404, 0.4201, 0.7964, 0.4927, 0.6369, 0.4939, 0.0, 0.5267, 0.836, 0.8807, 0.6249, 0.8481, 0.5947, 0.6369, -0.2263]","[5, 5, 2, 5, 5, 5, 5, 3, 4, 5, 4, 5, 4, 2, 5, 5]","[[awesome, headset, work], [nice, smooth, ear, padcan, keep, day, sound, quality], [buy, trucker, request, think, garbage, want, option, part, crowdbr, br, complaint, tell, call, wearer, headset, disconnect, hide, fact, guess, make, im, go, complain], [buy, boyfriend, truck, driver, love, talk, phone, dont, hear, background, noise, recommend, anyone, drive, hour], [headset, legitimate, hour, talk, time, day, understand, noise, cancelingbr, br, wear, head, set, mow, yard, people, talk, fine, drive, car, semi, people, clue, sit, home, accept, headset, choice, pro, driver, year, talk, somebody, annoy, talk, people], [hear, use, office, round, noise, hearing, good, product], [thanks], [perfect, bluetooth], [flimsy], [work, great], [yes, please, level, noise], [work], [nd, bluetooth, make, truck, driver], [work, great, road, noise, inside, semi, truck], [item, save, ticket], [get, expect, work]]","[[awesome headset work, 0.5719, 5], [nice smooth ear padcan keep day sound quality, 0.4404, 5], [buy trucker request think garbage want option part crowdbr br complaint tell call wearer headset disconnect hide fact guess make im go complain, 0.4201, 2], [buy boyfriend truck driver love talk phone dont hear background noise recommend anyone drive hour, 0.7964, 5], [headset legitimate hour talk time day understand noise cancelingbr br wear head set mow yard people talk fine drive car semi people clue sit home accept headset choice pro driver year talk somebody annoy talk people, 0.4927, 5], [hear use office round noise hearing good product, 0.6369, 5], [thanks, 0.4939, 5], [perfect bluetooth, 0.0, 3], [flimsy, 0.5267, 4], [work great, 0.836, 5], [yes please level noise, 0.8807, 4], [work, 0.6249, 5], [nd bluetooth make truck driver, 0.8481, 4], [work great road noise inside semi truck, 0.5947, 2], [item save ticket, 0.6369, 5], [get expect work, -0.2263, 5]]"
B001QX5Z0U,[0.6369],[5],"[[amp, blast, day, kicker, sub, year, half]]","[[amp blast day kicker sub year half, 0.6369, 5]]"
B002KCZJ3E,"[0.0, 0.0]","[4, 5]","[[], [serf, purpose]]","[[, 0.0, 4], [serf purpose, 0.0, 5]]"
B004FEKZSY,[0.6369],[5],"[[wouldnt, buy, brand, hand, quality, buck]]","[[wouldnt buy brand hand quality buck, 0.6369, 5]]"
