B0002BEQJ8,"[0.5574, 0.765, 0.4728, 0.6369, 0.5574, 0.7952, 0.6249]","[5, 5, 5, 5, 4, 5, 5]","[[set, work], [make, installation, make, connection, bench, plug, dash], [fit], [buy, pioneer, fhxbt, httpswwwamazoncomgpproductbmryhoqurefohauidetailpageosieutfpsc, toyota, corolla, need, adapter, amazon, feature, check, compatibility, part, youre, go, buy, say, wouldnt, work, funny, thing, say, itd, work, corolla, ce, le, dont, know, anything, cars, something, didnt, work, wasnt, lossbr, hope, review, someone, situation, dont, know, itll, work, notbr, way, go, bye, want, rob, harness, installation, instal, end, work, gab, stereo, car, didnt, buy, mount, kit, ill, buy, know, stereo, harness, work], [toyota, sienna, ], [work, amp, install], [work, fit]]","[[set work, 0.5574, 5], [make installation make connection bench plug dash, 0.765, 5], [fit, 0.4728, 5], [buy pioneer fhxbt httpswwwamazoncomgpproductbmryhoqurefohauidetailpageosieutfpsc toyota corolla need adapter amazon feature check compatibility part youre go buy say wouldnt work funny thing say itd work corolla ce le dont know anything cars something didnt work wasnt lossbr hope review someone situation dont know itll work notbr way go bye want rob harness installation instal end work gab stereo car didnt buy mount kit ill buy know stereo harness work, 0.6369, 5], [toyota sienna , 0.5574, 4], [work amp install, 0.7952, 5], [work fit, 0.6249, 5]]"
B0007TC9M6,"[0.3434, 0.5994]","[1, 5]","[[flimsy, junk, dont, waste, money, say, vw, dont, find, compare], [super, fast, ship, fix, right]]","[[flimsy junk dont waste money say vw dont find compare, 0.3434, 1], [super fast ship fix right, 0.5994, 5]]"
B000K52D3M,[0.765],[5],"[[fit, hyundai, accent, receiver, look]]","[[fit hyundai accent receiver look, 0.765, 5]]"
B000OTF6G0,"[0.6249, 0.0, -0.4215]","[5, 1, 2]","[[junk, audio, short, month, junk], [product, work, broke, spend, extra, money, get, quality], [item, work]]","[[junk audio short month junk, 0.6249, 5], [product work broke spend extra money get quality, 0.0, 1], [item work, -0.4215, 2]]"
B000P0O12I,"[0.0, 0.5859, 0.7351]","[2, 4, 5]","[[instruction, manualradio, ok], [emergency, radio, give, go, thing, try, start, blink, run, minute, buy, battery, use, minute, maximum, battery, charge, try, thing, get], [super, cool]]","[[instruction manualradio ok, 0.0, 2], [emergency radio give go thing try start blink run minute buy battery use minute maximum battery charge try thing get, 0.5859, 4], [super cool, 0.7351, 5]]"
B000P4DQ2U,[0.0],[5],"[[pound, beat]]","[[pound beat, 0.0, 5]]"
B001D0LMG2,"[-0.0314, 0.2732, -0.2315, 0.7003, -0.3818]","[5, 5, 5, 5, 2]","[[price, receivedgood, quality, sound, travel, distance], [loud, amp, hook, cb, scar, hell, everyone, yell, put, truck, id, buy, need], [loud, yell, people, phone, plenty, cord], [loud, play, ice, cream, truck, music, jeep, make, kid, mad], [piece, crap, loud]]","[[price receivedgood quality sound travel distance, -0.0314, 5], [loud amp hook cb scar hell everyone yell put truck id buy need, 0.2732, 5], [loud yell people phone plenty cord, -0.2315, 5], [loud play ice cream truck music jeep make kid mad, 0.7003, 5], [piece crap loud, -0.3818, 2]]"
B002AZX07I,[0.8591],[5],"[[product, bought, look, deform, warn, belt, belt, strap, stay, bot, torn]]","[[product bought look deform warn belt belt strap stay bot torn, 0.8591, 5]]"
B002IKKFJ6,[-0.2263],[1],"[[others, say, beanbag, mount, purchase, magellan, rv, gps, mount, need, assessories, attach, gps, mount, useless, use, beanbag, mount, sell, garmin, product, include, attachment, gps]]","[[others say beanbag mount purchase magellan rv gps mount need assessories attach gps mount useless use beanbag mount sell garmin product include attachment gps, -0.2263, 1]]"
B002SNCSKC,[0.4404],[5],"[[bring, zune, life, install]]","[[bring zune life install, 0.4404, 5]]"
