9633458889,"[0.8122, 0.3087, -0.4767, -0.4404, -0.6726]","[5, 1, 1, 2, 1]","[[dont, case, charge, phone, phone, lose, power, suppose, charge, charge, phone, case, charge, dont], [wokrs, dont, need, bring, charger, time], [corner, case, broke, day, difficult, figure, get, phone, charge], [call, powerbear, sent, took, hour, charge, phone, powerbear, dead, im, hop, well], [order, shipping, asthetics, performance, battery, unknown, fit, performanceelectronics, phone, strength, go, equipment, attach, make, outgoing, call, take, forever, connect, disconnect, like, way, attach, look, cut, performance, phone]]","[[dont case charge phone phone lose power suppose charge charge phone case charge dont, 0.8122, 5], [wokrs dont need bring charger time, 0.3087, 1], [corner case broke day difficult figure get phone charge, -0.4767, 1], [call powerbear sent took hour charge phone powerbear dead im hop well, -0.4404, 2], [order shipping asthetics performance battery unknown fit performanceelectronics phone strength go equipment attach make outgoing call take forever connect disconnect like way attach look cut performance phone, -0.6726, 1]]"
B000BPCUXO,"[0.0, 0.3961, 0.6369]","[5, 5, 5]","[[work, charm], [replacement, battery, home, alarm], [service, product, describe]]","[[work charm, 0.0, 5], [replacement battery home alarm, 0.3961, 5], [service product describe, 0.6369, 5]]"
B001AQQ5FC,[0.3612],[5],"[[fit, car, ]]","[[fit car , 0.3612, 5]]"
B0023TX5EY,[0.2732],[5],"[[work, charge]]","[[work charge, 0.2732, 5]]"
B0036ANQ52,[0.4019],[1],"[[work, trackday, others, lap, record, work, lap, try, time, contact, customer, service, luck, get, maybe, work, good, luck, contact, qstarz, doesnt, cant, believe, pay, money, record, lap, waste, time, money]]","[[work trackday others lap record work lap try time contact customer service luck get maybe work good luck contact qstarz doesnt cant believe pay money record lap waste time money, 0.4019, 1]]"
B0043CDFQW,[0.8925],[5],"[[gps, garmin, mounting, system, thrill, find, mount, phone, attach, garmin, mount, ive, couple, phone, mount, ok, grip, phone, tight, iphone, grip, become, dont, mount, work]]","[[gps garmin mounting system thrill find mount phone attach garmin mount ive couple phone mount ok grip phone tight iphone grip become dont mount work, 0.8925, 5]]"
B004926FWM,[0.4404],[5],[[stuff]],"[[stuff, 0.4404, 5]]"
B004CW06QU,[0.6901],[5],"[[nice, clear]]","[[nice clear, 0.6901, 5]]"
B004XAZNAU,[0.6369],[5],[[work]],"[[work, 0.6369, 5]]"
B0055XCLK4,[0.0],[3],"[[need, wire, car, instal, wiring, concern, nissan, altima]]","[[need wire car instal wiring concern nissan altima, 0.0, 3]]"
B005OK7MFC,[0.7717],[5],[[fit]],"[[fit, 0.7717, 5]]"
B005WG288E,[0.836],[5],"[[perfect, size, change, remind, use, coin, love]]","[[perfect size change remind use coin love, 0.836, 5]]"
B005ZA76YI,[0.7906],[4],"[[pay, awesome, sidesand, top, funky, bottom]]","[[pay awesome sidesand top funky bottom, 0.7906, 4]]"
B006FEYK1A,[0.6249],[5],"[[work, great, plug, year, pioneer, cd, player, head, unit, work, bat]]","[[work great plug year pioneer cd player head unit work bat, 0.6249, 5]]"
B006GF5U8A,[0.4404],[4],"[[deal, price]]","[[deal price, 0.4404, 4]]"
B006QMHFPE,[0.34],[4],"[[perfect, replacement, lose, hook]]","[[perfect replacement lose hook, 0.34, 4]]"
B007Y8VJP6,"[0.6319, 0.0, -0.34, 0.6682, -0.4019, 0.177, 0.5719, 0.0, 0.0, 0.7351]","[4, 4, 1, 5, 1, 5, 5, 5, 5, 5]","[[product, correct], [exellent], [fit, perfect, cel, phone], [poor, battery, lifei, follow, instruction, letter, charge, seem], [purchase, battery, replacement, nephew, longer, charge, phone, relies, charge, battery, phone, switch, outbr, price, fact, samsung, battery, great, deal, havent, heard, complaint, work, month], [item, describe, deliver], [come, fast, love], [battery, work, phone, get, replace], [battery, receive, save, review, see, seller, handle, problem], [battery, work, hop, device, work]]","[[product correct, 0.6319, 4], [exellent, 0.0, 4], [fit perfect cel phone, -0.34, 1], [poor battery lifei follow instruction letter charge seem, 0.6682, 5], [purchase battery replacement nephew longer charge phone relies charge battery phone switch outbr price fact samsung battery great deal havent heard complaint work month, -0.4019, 1], [item describe deliver, 0.177, 5], [come fast love, 0.5719, 5], [battery work phone get replace, 0.0, 5], [battery receive save review see seller handle problem, 0.0, 5], [battery work hop device work, 0.7351, 5]]"
B0089VDEHI,[0.6249],[5],"[[buy, apple, ipod, work]]","[[buy apple ipod work, 0.6249, 5]]"
B008G1LXMY,"[0.7906, 0.4404, 0.8481, 0.5106, 0.6249, 0.6249, 0.9169]","[5, 5, 5, 4, 5, 5, 5]","[[ship, product], [value, money, show, sign, fatigue], [quick, shipping, work], [need, thanks], [data, cord, great, price], [work, good, buying, charge, tablet, lot, well, continue, shop, n, buy, amazon, amazon, better, deal, n, n, need], [price, product, come, shipper, say, work, expect, thanks]]","[[ship product, 0.7906, 5], [value money show sign fatigue, 0.4404, 5], [quick shipping work, 0.8481, 5], [need thanks, 0.5106, 4], [data cord great price, 0.6249, 5], [work good buying charge tablet lot well continue shop n buy amazon amazon better deal n n need, 0.6249, 5], [price product come shipper say work expect thanks, 0.9169, 5]]"
B008SCCJR4,[0.4215],[5],[[nice]],"[[nice, 0.4215, 5]]"
B0098FKHA6,[-0.128],[1],"[[poor, quality, incipio, stowaway, year, better, hop, thing, disappoint, went, otterbox]]","[[poor quality incipio stowaway year better hop thing disappoint went otterbox, -0.128, 1]]"
B0099Z70ZK,[0.9715],[5],"[[case, year, love, time, drop, bumper, corner, case, help, keep, screen, break, bought, bumper, brand, iphone, seem, phone, version, doesnt, add, bulk, reach, use, button, love, bumper, rubbery, theyre, put, phone, face, surface, doesnt, slide, surface]]","[[case year love time drop bumper corner case help keep screen break bought bumper brand iphone seem phone version doesnt add bulk reach use button love bumper rubbery theyre put phone face surface doesnt slide surface, 0.9715, 5]]"
B009PJFHUK,[0.34],[1],[[bend]],"[[bend, 0.34, 1]]"
B009RXWMHU,[0.8402],[5],"[[buy, wife, love, day, quality]]","[[buy wife love day quality, 0.8402, 5]]"
B009WHV3I0,"[0.9022, 0.469, 0.5719, 0.4927]","[5, 5, 5, 5]","[[get, use, ipad, mini, check, trail, camera, take, download, picture, ipad, picture, sd, card, make, check, camera], [device, everything, expect, load, picture, recommend], [work, great, rd, party, brand], [work, perfect]]","[[get use ipad mini check trail camera take download picture ipad picture sd card make check camera, 0.9022, 5], [device everything expect load picture recommend, 0.469, 5], [work great rd party brand, 0.5719, 5], [work perfect, 0.4927, 5]]"
B00A21IR4S,[0.6249],[1],"[[instal, weekend, work, bar, br, note, make, point, wright, direction]]","[[instal weekend work bar br note make point wright direction, 0.6249, 1]]"
