9838427853,[0.7574],[5],"[[excellent, product, recommend, galaxy, user, stock, battery, issue, concern, clip, case, add, size, case]]","[[excellent product recommend galaxy user stock battery issue concern clip case add size case, 0.7574, 5]]"
B0003032H0,[0.4215],[5],"[[quick, shipment, like, work, nokia, doesnt, charge, work]]","[[quick shipment like work nokia doesnt charge work, 0.4215, 5]]"
B0007KPS0A,"[0.6249, 0.0, 0.6369]","[5, 5, 5]","[[work, hook, pioneer, stereo, head, nissan, pickup], [work], [work]]","[[work hook pioneer stereo head nissan pickup, 0.6249, 5], [work, 0.0, 5], [work, 0.6369, 5]]"
B000CCZH3G,[0.9396],[5],"[[cord, longer, use, day, work, take, call, customer, loud, purchase, case, break, one]]","[[cord longer use day work take call customer loud purchase case break one, 0.9396, 5]]"
B000OEMIZW,[0.6369],[5],"[[work, charm]]","[[work charm, 0.6369, 5]]"
B0015A4TQK,"[0.8591, 0.0, 0.0, 0.7351, 0.0]","[5, 5, 5, 5, 2]","[[price, great, fit, phone, work, thanks], [perform, expect], [seems, work, expect], [battery, perfect, fit, shipping, take, week, get], [work, phone]]","[[price great fit phone work thanks, 0.8591, 5], [perform expect, 0.0, 5], [seems work expect, 0.0, 5], [battery perfect fit shipping take week get, 0.7351, 5], [work phone, 0.0, 2]]"
B001CT00BW,[0.4404],[4],"[[replacement, battery, decent, battery, life]]","[[replacement battery decent battery life, 0.4404, 4]]"
B001GCZAI8,[0.6369],[5],"[[keep, bottle, cooler, longer]]","[[keep bottle cooler longer, 0.6369, 5]]"
B0027531JI,[0.3612],[2],"[[try, use, map, day, backpacking, trip, glacier, park, map, didnt, work, close, canadian, border, recommend, use, map, leave, gps, home, country, backpack]]","[[try use map day backpacking trip glacier park map didnt work close canadian border recommend use map leave gps home country backpack, 0.3612, 2]]"
B002IT1C8U,"[-0.5789, 0.9878, 0.872]","[1, 5, 5]","[[scanner, setup, programming, use, computer, freescan], [couldnt, please, excellent, radio, programming, time, consume, perform, use, front, panel, control, macintosh, family, mac, software, include, minute, spend, online, owner, blazing, laundry, list, fire, forest, service, frequency, list, add, radio, group, subgroup, sectionsbr, br, child, play, describe, programming, process, find, strange, read, complaint, program, process, difficult, picture, vcr, flash, folk, misleading, commentary, product, difficult, usebr, br, say, learn, process, scanner, user, interfacecontrols, make, sense, nice, computer, type, scanner, frequency, flash, unit, command, need, computer, program, radiobr, br, regard, design, frequency, entry, place, custom, name, frequency, add, radio, group, base, agency, use, frequency, unlike, use, internet, base, rebroadcaster, allow, see, transmit, give, time, addition, user, frequency, section, button, agency, etc, wellbr, br, live, southern, sierra, nevada, mountains, california, know, wildfire, become, mandatory, scanner, order, time, wildfire, relate, news, information, happens, come, ear, fire, crew, dispatcher, work, wildfire, areabr, br, purchase, radio, day, fire, broke, less, mile, house, radio, prove, worth, time, become, trial, fire, product, review, period, obr, br, reception, considering, location, load, whip, andor, discone, mast, mount, antenna, betterbr, br, include, whip, antenna, work, location, purchase, radioshack, indoor, telescopic, scanner, antenna, use, backyard, take, radio, patio, listen, watch, air, tanker, thing, base, station, type, use, indoors, reception, performance, purchase, instal, super, discone, outdoor, antenna, foot, mastbr, br, grade, antenna, installation, allow, pull, side, conversation, fire, forest, service, dispatcher, air, ground, command, fire, suppression, aircraft, battalion, crew, fire, line, rugged, remote, area, transmit, ability, limit, quality, super, discone, antenna, make, difference, listen, wildfire, suppression, effort, isnt, form, entertainment, turn, life, death, drama, friend, neighborsbr, br, regret, wait, buy, glad, brand, model, chose, prove, perfect, choice], [dont, know, scanner, work, computer, genius, cant, figure, instruction, dont, need, program, computer, program, instruction, instruction, click, click, tell, program, scanner, ill, give, day, click, link, need, click, figure, scanner, return, look, nice, scanner, instruction]]","[[scanner setup programming use computer freescan, -0.5789, 1], [couldnt please excellent radio programming time consume perform use front panel control macintosh family mac software include minute spend online owner blazing laundry list fire forest service frequency list add radio group subgroup sectionsbr br child play describe programming process find strange read complaint program process difficult picture vcr flash folk misleading commentary product difficult usebr br say learn process scanner user interfacecontrols make sense nice computer type scanner frequency flash unit command need computer program radiobr br regard design frequency entry place custom name frequency add radio group base agency use frequency unlike use internet base rebroadcaster allow see transmit give time addition user frequency section button agency etc wellbr br live southern sierra nevada mountains california know wildfire become mandatory scanner order time wildfire relate news information happens come ear fire crew dispatcher work wildfire areabr br purchase radio day fire broke less mile house radio prove worth time become trial fire product review period obr br reception considering location load whip andor discone mast mount antenna betterbr br include whip antenna work location purchase radioshack indoor telescopic scanner antenna use backyard take radio patio listen watch air tanker thing base station type use indoors reception performance purchase instal super discone outdoor antenna foot mastbr br grade antenna installation allow pull side conversation fire forest service dispatcher air ground command fire suppression aircraft battalion crew fire line rugged remote area transmit ability limit quality super discone antenna make difference listen wildfire suppression effort isnt form entertainment turn life death drama friend neighborsbr br regret wait buy glad brand model chose prove perfect choice, 0.9878, 5], [dont know scanner work computer genius cant figure instruction dont need program computer program instruction instruction click click tell program scanner ill give day click link need click figure scanner return look nice scanner instruction, 0.872, 5]]"
