B000F5KF96,"[0.8297, 0.8836]","[5, 5]","[[remote, work, gate, neighborhood], [work, great, doublefacetaped, motorcycle, instrument, cluster, im, cool, guy, ride, garage, kitt, transport, survive, multiple, washing, rainy, ride, recommend, mfg]]","[[remote work gate neighborhood, 0.8297, 5], [work great doublefacetaped motorcycle instrument cluster im cool guy ride garage kitt transport survive multiple washing rainy ride recommend mfg, 0.8836, 5]]"
B000GFJMS0,[0.0],[1],"[[whas, describe, product]]","[[whas describe product, 0.0, 1]]"
B0013G8PTS,"[-0.6124, 0.6249, 0.4601]","[1, 5, 5]","[[work, great], [purchase, charger, month, didnt, use, lot, purchase, carry, travel, access, power, charge, use, dozen, time, work, fine, time, charge, ipad, iphone, battery, longer, recharge, useless], [buy, deployment, afghanistan, summer, hold, charge, weather, year, agobr, charge, truck, count, hold, complete, charge, month, touch]]","[[work great, -0.6124, 1], [purchase charger month didnt use lot purchase carry travel access power charge use dozen time work fine time charge ipad iphone battery longer recharge useless, 0.6249, 5], [buy deployment afghanistan summer hold charge weather year agobr charge truck count hold complete charge month touch, 0.4601, 5]]"
B00165CKN8,[0.0],[3],[[work]],"[[work, 0.0, 3]]"
B0017W86FG,"[-0.8109, 0.6369]","[1, 5]","[[crappy, detector, give, detection, give, detection, cop, doesnt, give, detection, cop, away, use, week, money]]","[[crappy detector give detection give detection cop doesnt give detection cop away use week money, -0.8109, 1], [, 0.6369, 5]]"
B001C3P6FI,[0.8169],[5],"[[nice, sound, speaker, use, replacement]]","[[nice sound speaker use replacement, 0.8169, 5]]"
B001I1GO1E,[0.705],[1],"[[fell, apart, fail, month, installation, keep, failure, truck, instal, act, fuse, blown, look, fine, take, metal, endcaps, come, glass, link, inside, wasnt, connect, anything, anymore, go, pack, month, replace, thing, amp, volt, circuit, breaker, perfect, year]]","[[fell apart fail month installation keep failure truck instal act fuse blown look fine take metal endcaps come glass link inside wasnt connect anything anymore go pack month replace thing amp volt circuit breaker perfect year, 0.705, 1]]"
B002S80VT2,[0.1027],[3],"[[direction, waste, lens, try, figure, value, ipod, use, product]]","[[direction waste lens try figure value ipod use product, 0.1027, 3]]"
B0049MV112,[0.6249],[5],[[product]],"[[product, 0.6249, 5]]"
B004M905NM,[0.7425],[5],"[[receive, start, solder, neg, po, awg, red, capacitor, side, br, hook, yaqin, mcb, ohm, term, sound, crisp, betterbr, expect, recommend, buy, set, love, crispbr, loud, matchedcombo, definitive, ]]","[[receive start solder neg po awg red capacitor side br hook yaqin mcb ohm term sound crisp betterbr expect recommend buy set love crispbr loud matchedcombo definitive , 0.7425, 5]]"
