B0002D6KAE,[0.7089],[4],"[[cobra, iconic, gtl, take, slight, redesign, phaselocked, loop, system, utilize, produce, chip, radio, outofthebox, performance, bit, tweak, make, loud, cb, radio, outofthebox, radio, hz, frequency, fcc, standard, reset, center, band, radio, audio, quality, receive, end, pop, stand, youre, wish, add, echo, board, radio, use, turbo, echo, board, product, tendency, growl, deep, echo, suggest, purchase, option, gauge, pin, power, plug, cobra, change, fuse, amp, radio, performance, tune, draw, ssb, cause, using, single, side, band, power, cord, mode, upgrade, power, cord, tx, modulation, tiends, peak, oscilloscope, unit, power, starve, modulation, power, cord, indication, power, starve, meter, light, dim, youre, talk, get, operate, radio, modify, frequency, find, older, gtls]]","[[cobra iconic gtl take slight redesign phaselocked loop system utilize produce chip radio outofthebox performance bit tweak make loud cb radio outofthebox radio hz frequency fcc standard reset center band radio audio quality receive end pop stand youre wish add echo board radio use turbo echo board product tendency growl deep echo suggest purchase option gauge pin power plug cobra change fuse amp radio performance tune draw ssb cause using single side band power cord mode upgrade power cord tx modulation tiends peak oscilloscope unit power starve modulation power cord indication power starve meter light dim youre talk get operate radio modify frequency find older gtls, 0.7089, 4]]"
B0008GLNCU,[0.0],[2],[[box]],"[[box, 0.0, 2]]"
B000TYXVG2,[0.0],[5],"[[work, advertise]]","[[work advertise, 0.0, 5]]"
B001GIK3YI,[0.4124],[1],"[[buy, use, product, fine, come, pincode, need, change, thing, example, factory, resetbr, number, save, phone, happy]]","[[buy use product fine come pincode need change thing example factory resetbr number save phone happy, 0.4124, 1]]"
B001UMED0U,[-0.2263],[1],"[[bass, control, nobb, break, spin, spin, plate, say, soundstream, super, lose, bass, nobb]]","[[bass control nobb break spin spin plate say soundstream super lose bass nobb, -0.2263, 1]]"
B003KWMWOC,[0.0],[4],[[work]],"[[work, 0.0, 4]]"
B003PJ6R0K,[-0.3612],[1],"[[thing, hard, use, compare, google, rout, bridge]]","[[thing hard use compare google rout bridge, -0.3612, 1]]"
B0049XVN6E,[-0.5256],[1],"[[product, ship, micro, usb, data]]","[[product ship micro usb data, -0.5256, 1]]"
B004DOYVGI,"[0.3612, 0.0]","[2, 3]","[[sony, walkman, fit, item, didnt, match, description], [case, quarter, inch, walkman, g, mp, player]]","[[sony walkman fit item didnt match description, 0.3612, 2], [case quarter inch walkman g mp player, 0.0, 3]]"
B004I51H6Y,"[0.4404, 0.3182]","[4, 5]","[[cool, case]]","[[cool case, 0.4404, 4], [, 0.3182, 5]]"
B004R8XW9W,[0.7003],[5],"[[work, good, apply]]","[[work good apply, 0.7003, 5]]"
B004ZMXQH8,[0.2023],[5],"[[perfect, fit, drop, phone, damage]]","[[perfect fit drop phone damage, 0.2023, 5]]"
B0050SNCPC,"[0.6297, 0.6369, 0.3919]","[5, 5, 4]","[[everything, bit, nice], [map, date, box, quality, rugged, mount, quad, ram, accessory, hold]]","[[everything bit nice, 0.6297, 5], [map date box quality rugged mount quad ram accessory hold, 0.6369, 5], [, 0.3919, 4]]"
B0055JCJH8,[0.7964],[4],"[[phone, im, good, size, guy, lb, hand, phone, larger, person]]","[[phone im good size guy lb hand phone larger person, 0.7964, 4]]"
B005EUTA3E,[0.0],[5],"[[cheap, job, make]]","[[cheap job make, 0.0, 5]]"
B005HYU1YE,"[0.0, 0.5719, 0.4404, 0.0516, 0.7717]","[5, 5, 4, 4, 5]","[[excellent, product], [exellent], [phone, good, condition, reason, give, world, unlock, unlock, need, unlock, use], [thank], [blackberry, shipper, awesome, problem, receive, use, phone, buy, march, use, today]]","[[excellent product, 0.0, 5], [exellent, 0.5719, 5], [phone good condition reason give world unlock unlock need unlock use, 0.4404, 4], [thank, 0.0516, 4], [blackberry shipper awesome problem receive use phone buy march use today, 0.7717, 5]]"
B005V4VSKG,[0.4404],[4],"[[case, protect, garmin, power, button, press, zipper, stop, advertise, gps, lay, deep, case, matter, press, make, contact, power, button, case, provide, protection, gps, field]]","[[case protect garmin power button press zipper stop advertise gps lay deep case matter press make contact power button case provide protection gps field, 0.4404, 4]]"
B0062EY5VS,[0.2023],[4],"[[wall, unit, work, fine]]","[[wall unit work fine, 0.2023, 4]]"
B006FZ1SVO,[0.8067],[5],"[[nice, case, nice, grip, stay]]","[[nice case nice grip stay, 0.8067, 5]]"
B006MCJ7UE,[0.0],[4],"[[job, tabs, hold, phone, keep, break, last, month]]","[[job tabs hold phone keep break last month, 0.0, 4]]"
B007CRWQ0Q,"[0.2732, 0.6991]","[5, 5]","[[user, gps, garmin, use], [arrive, work]]","[[user gps garmin use, 0.2732, 5], [arrive work, 0.6991, 5]]"
B007FH716W,"[-0.3043, -0.0516, 0.8316, 0.765, 0.4927, 0.9118, 0.9118, 0.4215, 0.4849, 0.6249, 0.7269]","[2, 2, 5, 5, 5, 5, 5, 5, 3, 5, 5]","[[get, hot, car, suction, cup, leave, sticky, residue, windshield], [nice, product], [pop, phone, mom, love], [awesome, galaxy, note, ], [bulky, stable, piece, equipment, work, vehicle, find, place, car], [nice, quality], [excellent, hand, device, put, wide, array, position, hold, phone, remove, hesitation, put, phone, holder, door, jeep, confident, stay, place, regardless, speed, terrain, fit, iphone], [work, car, use, samsung, hold, seasbr, br, purchase], [product, get], [idea, design, sticky, pad, doesnt, support, weight, iphone, keep, fall], [phone, mount, make, phone, mount, see, use, lot, hold, note, otterbox, defender, case, problem, stick, anything, summer, heat, windshield, come, couple, month, stick, day, buy, love, ]]","[[get hot car suction cup leave sticky residue windshield, -0.3043, 2], [nice product, -0.0516, 2], [pop phone mom love, 0.8316, 5], [awesome galaxy note , 0.765, 5], [bulky stable piece equipment work vehicle find place car, 0.4927, 5], [nice quality, 0.9118, 5], [excellent hand device put wide array position hold phone remove hesitation put phone holder door jeep confident stay place regardless speed terrain fit iphone, 0.9118, 5], [work car use samsung hold seasbr br purchase, 0.4215, 5], [product get, 0.4849, 3], [idea design sticky pad doesnt support weight iphone keep fall, 0.6249, 5], [phone mount make phone mount see use lot hold note otterbox defender case problem stick anything summer heat windshield come couple month stick day buy love , 0.7269, 5]]"
B007J5T3AC,[-0.296],[5],"[[problemarrived, state]]","[[problemarrived state, -0.296, 5]]"
B007Q8L4VI,[0.3506],[5],"[[quality, product, arrive, state, date, pad, work, im, use, something, intend, purpose, like, larger, advertise, expect]]","[[quality product arrive state date pad work im use something intend purpose like larger advertise expect, 0.3506, 5]]"
B00842MB58,"[0.0, 0.775, 0.0, 0.9481, 0.4404]","[2, 3, 1, 5, 5]","[[design, peel, week, use], [design, peel, month], [please, purchase, quality, product, great, price, look, case, protects, look, recommend, otterbox, defender, case, save, damage, iphone, time], [love, look, case, rubber, image, start, peel, expect, otterbox], [case, fast, shipping]]","[[design peel week use, 0.0, 2], [design peel month, 0.775, 3], [please purchase quality product great price look case protects look recommend otterbox defender case save damage iphone time, 0.0, 1], [love look case rubber image start peel expect otterbox, 0.9481, 5], [case fast shipping, 0.4404, 5]]"
B0085JRQPK,[0.4215],[4],"[[cover, bulky, case, brand, phone, slimmer, purchase, teenage, daughter, end, use, gel, case, bulky, nice, color]]","[[cover bulky case brand phone slimmer purchase teenage daughter end use gel case bulky nice color, 0.4215, 4]]"
B008D4XBII,[0.707],[5],"[[receive, today, nice]]","[[receive today nice, 0.707, 5]]"
B008LY8JSM,[0.0],[3],"[[use, bandsaw, clamp, close, boom, style, microphone, stand]]","[[use bandsaw clamp close boom style microphone stand, 0.0, 3]]"
B009JXGOHM,[0.0],[1],"[[wont, work, smartphone, return]]","[[wont work smartphone return, 0.0, 1]]"
B009NISHDM,[0.296],[2],[[ok]],"[[ok, 0.296, 2]]"
