B0071LSAR6,"[0.4215, 0.9042, 0.6808, 0.6997, 0.8979, 0.0, -0.5719, 0.0, -0.2755, 0.4927, 0.0, 0.8402, 0.8481, 0.0, 0.8625, 0.0516]","[5, 5, 4, 5, 2, 1, 1, 5, 2, 5, 3, 5, 5, 5, 5, 1]","[[excellent, recommend, meet, expectation], [order, product, week, instal, found, way, get, pay, look], [material], [excelente], [got, negative, positivesbr, br, let, start, shorter, list, positivesbr, aux, port, worksbr, bass, eq, workbr, isnt, uglybr, br, negativesbr, cant, get, usb, port, load, songsbr, radio, fm, work, cut, outbr, knew, come, laterbr, usb, charge, devicebr, sd, slot, recognize, musicbr, time, show, im, idiot, havent, figure, outbr, br, detailsbr, br, wander, cd, desc, put, something, ill, explain, herebr, radio, box, okay, want, aux, perfect, buy, cd, player, aux, usb, lot, decide, song, usb, drive, sd, card, work, limit, room, phone, sucksbr, time, get, limit, eye, move, road, siri, voice, change, simple, command, hey, siri, wait, recognize, play, frank, turner, song, people, im, listen, something, scorn, man, shell, clock, doesnt, show, time, mean, need, take, eye, road, make, hit, button, hope, work, look, time, stock, stereo, quick, glancebr, everything, explanatorybr, br, whyd, buy, itbr, buy, usb, charge, phoneuse, usb, stick, aux, port, reason, chose, price, trade, cd, sd, half, pricebr, br, unit, luck, decide, go, cheap, stuff, good, stuff, id, say, dont, buy, research, product, want, find, kind, problem, ared, luck, deciding, go, cheap, stuff, good, stuff, id, say, dont, buy, research, product, want, find, kind, problem], [daughter, love, work, sound], [work, boatbr, loud, clear, install], [dont, work, ill, try, power, adaptation, toss, set, option, price, work], [product, work, side, side], [work], [fit, good, play, complants], [nice, unit], [fit, subaru, legacy], [product, great, price, ship]]","[[excellent recommend meet expectation, 0.4215, 5], [order product week instal found way get pay look, 0.9042, 5], [material, 0.6808, 4], [excelente, 0.6997, 5], [got negative positivesbr br let start shorter list positivesbr aux port worksbr bass eq workbr isnt uglybr br negativesbr cant get usb port load songsbr radio fm work cut outbr knew come laterbr usb charge devicebr sd slot recognize musicbr time show im idiot havent figure outbr br detailsbr br wander cd desc put something ill explain herebr radio box okay want aux perfect buy cd player aux usb lot decide song usb drive sd card work limit room phone sucksbr time get limit eye move road siri voice change simple command hey siri wait recognize play frank turner song people im listen something scorn man shell clock doesnt show time mean need take eye road make hit button hope work look time stock stereo quick glancebr everything explanatorybr br whyd buy itbr buy usb charge phoneuse usb stick aux port reason chose price trade cd sd half pricebr br unit luck decide go cheap stuff good stuff id say dont buy research product want find kind problem ared luck deciding go cheap stuff good stuff id say dont buy research product want find kind problem, 0.8979, 2], [daughter love work sound, 0.0, 1], [work boatbr loud clear install, -0.5719, 1], [dont work ill try power adaptation toss set option price work, 0.0, 5], [product work side side, -0.2755, 2], [work, 0.4927, 5], [fit good play complants, 0.0, 3], [nice unit, 0.8402, 5], [fit subaru legacy, 0.8481, 5], [product great price ship, 0.0, 5], [, 0.8625, 5], [, 0.0516, 1]]"
B007KH4HZK,[-0.4956],[1],"[[fit, phone, matter, try, front, piece, snap]]","[[fit phone matter try front piece snap, -0.4956, 1]]"
B007VG6ZC8,[-0.1695],[2],"[[bluetooth, disconnect, reconnects, screen, cheap, look, use, ny, note, wasnt, worth, dollar, spend, item, return]]","[[bluetooth disconnect reconnects screen cheap look use ny note wasnt worth dollar spend item return, -0.1695, 2]]"
B00817VUKS,[0.5994],[4],"[[excellent, theory, color, difficult, keep]]","[[excellent theory color difficult keep, 0.5994, 4]]"
B008DKPGP8,[-0.4588],[1],"[[phone, price]]","[[phone price, -0.4588, 1]]"
B008PI7N68,[0.5994],[4],"[[cell, phone, data, charge, use, work, charge, cell, computer, work, fast, charge, thats, draw, star, rating]]","[[cell phone data charge use work charge cell computer work fast charge thats draw star rating, 0.5994, 4]]"
B0098Y90PK,"[0.0, -0.4215, 0.4404]","[5, 1, 2]","[[year, work, usb, port, charge, phone], [area, find, blank, station], [waste, money, need, turn, radio, volume]]","[[year work usb port charge phone, 0.0, 5], [area find blank station, -0.4215, 1], [waste money need turn radio volume, 0.4404, 2]]"
B009JQ5DWQ,[0.9633],[4],"[[city, work, fine, mile, country, mazda, mazda, take, smallest, attachment, boltbr, br, true, turn, gold, great, get, listen, sport, game, radio, plug, hole, antenna, fell, shorter, fit, kayak]]","[[city work fine mile country mazda mazda take smallest attachment boltbr br true turn gold great get listen sport game radio plug hole antenna fell shorter fit kayak, 0.9633, 4]]"
B009MQTHR0,[-0.296],[1],"[[return, item, blue, tooth, wireless, phone, seat, sun, pool, use]]","[[return item blue tooth wireless phone seat sun pool use, -0.296, 1]]"
B009XHTH9Q,[0.8932],[1],"[[coverif, fit, phone, fit, phone, fall, corner, fit, looking]]","[[coverif fit phone fit phone fall corner fit looking, 0.8932, 1]]"
B009YQX2PG,[-0.4215],[1],"[[waste, money]]","[[waste money, -0.4215, 1]]"
B00A1CFE6W,[-0.3373],[1],"[[day, go, screenbr, dont, product]]","[[day go screenbr dont product, -0.3373, 1]]"
B00ALRO5OY,[-0.4215],[1],"[[anything, lcd, need, attach, waste, money]]","[[anything lcd need attach waste money, -0.4215, 1]]"
B00B4J94OY,[0.0516],[5],"[[screen, protector, complaint]]","[[screen protector complaint, 0.0516, 5]]"
B00BR26HNE,[0.8555],[5],"[[type, screen, protector, come, instruction, protector, lifetime, warranty, cant]]","[[type screen protector come instruction protector lifetime warranty cant, 0.8555, 5]]"
B00BUA69Q8,[0.0],[5],[[excelent]],"[[excelent, 0.0, 5]]"
B00CC2K16M,[0.6369],[5],"[[fit, phone, give, substance, otherwise, thin, phone]]","[[fit phone give substance otherwise thin phone, 0.6369, 5]]"
B00CLLDGY8,[-0.1531],[1],"[[purchase, provide, backup, power, st, smartphonebr, phone, battery, charge, phonebr, price, guess, get, pay]]","[[purchase provide backup power st smartphonebr phone battery charge phonebr price guess get pay, -0.1531, 1]]"
B00CLUZ8OU,"[0.9359, 0.6249]","[5, 4]","[[casebr, br, everything, pro, protection, look, color, stylebr, con, corner, bend, drop, textbook, cover, dent, bend, drop, itbr, br, overall, recommend], [gone, great, use]]","[[casebr br everything pro protection look color stylebr con corner bend drop textbook cover dent bend drop itbr br overall recommend, 0.9359, 5], [gone great use, 0.6249, 4]]"
B00DDBXW4O,[-0.7351],[3],"[[suction, cup, work, stick, windshield, anymore, believe, cause, heat, summer, degrade]]","[[suction cup work stick windshield anymore believe cause heat summer degrade, -0.7351, 3]]"
B00DNICSG0,[-0.4939],[1],"[[case, way, tight, cause, pressure, fracture, ruin, daughter, phone]]","[[case way tight cause pressure fracture ruin daughter phone, -0.4939, 1]]"
B00DWKK6PY,"[0.9913, 0.9107]","[5, 5]","[[moonstone, awesome, bit, lighter, work, time, transport, complaint, buy, gift, others, love], [charger, bought, family, member, friend, buy, samsung, g, charge, doesnt, work, android, phone, tablet, ive, use, work, fastest, charge, charge, lg, lucid, time, recharge, light, top, make, tell, need, recharge, research, buy, bigger, charger, lot, le, thing, pretty, clumsy, lot, woman, everything, end, hole, call, purse, mine, scratch, work, champ, mine, year, use, month, got, samsung, g, pull, couple, week, go, vacation, charge, provide, power, phone, keep, dying, use, map, drive, hour, beach, car, outlet, dont, work, plug, phone, way, charger, light, lit, get, home, youre, look, phone, charger, id, recommend, wont, find, compare, price]]","[[moonstone awesome bit lighter work time transport complaint buy gift others love, 0.9913, 5], [charger bought family member friend buy samsung g charge doesnt work android phone tablet ive use work fastest charge charge lg lucid time recharge light top make tell need recharge research buy bigger charger lot le thing pretty clumsy lot woman everything end hole call purse mine scratch work champ mine year use month got samsung g pull couple week go vacation charge provide power phone keep dying use map drive hour beach car outlet dont work plug phone way charger light lit get home youre look phone charger id recommend wont find compare price, 0.9107, 5]]"
B00EAE58WM,"[0.5719, 0.4086]","[5, 1]","[[deliver, st, week, work, month, doesnt, hold, charge, hour, charge, night, night, unplug, charger, get, bed, time, done, shower, charge], [perfect, z]]","[[deliver st week work month doesnt hold charge hour charge night night unplug charger get bed time done shower charge, 0.5719, 5], [perfect z, 0.4086, 1]]"
B00ED2OTO4,"[0.0, -0.3412, 0.4215, 0.1779, 0.4927, 0.6326, 0.0, 0.4927]","[5, 1, 5, 5, 5, 5, 5, 4]","[[oem, nice, quality], [come, absolute, love], [look, use, didnt, work, buy], [charger, work, phone, tablet, time], [decent, price], [charger, good, week, charge, gad, purchase], [charge]]","[[oem nice quality, 0.0, 5], [come absolute love, -0.3412, 1], [look use didnt work buy, 0.4215, 5], [charger work phone tablet time, 0.1779, 5], [decent price, 0.4927, 5], [charger good week charge gad purchase, 0.6326, 5], [charge, 0.0, 5], [, 0.4927, 4]]"
B00EDNL4PU,[0.8516],[5],"[[phone, case, package, look, proving, purchase]]","[[phone case package look proving purchase, 0.8516, 5]]"
B00ETHGX6A,"[0.2105, 0.6369]","[1, 5]","[[thing, everybody, buy, product], [get, instal, buy, geek, blew, week, half, piss, sound, amazing, week, half]]","[[thing everybody buy product, 0.2105, 1], [get instal buy geek blew week half piss sound amazing week half, 0.6369, 5]]"
B00EUERBRC,[0.6115],[5],"[[buy, case, mom, love]]","[[buy case mom love, 0.6115, 5]]"
B00EXVAMN2,"[0.0, 0.4404, 0.0, -0.4404, 0.0, -0.5513, -0.5413, 0.2023, -0.1779, 0.0]","[5, 4, 1, 2, 1, 1, 1, 5, 1, 5]","[[work, ipads, recognize, imac, work, iphone, plug, wall], [deliver, time, product, expect], [need], [piece, junk, wow, part, cord, plug, phone, broke, apart, time, use, getting, prong, wall, socket], [toom, day, charge, ipadvery, disappoint], [doesnt, work, cord, disconnect, rip], [work, fine], [product, defective], [didnt, work, nd, generation, padbr, dont, time, return, backbr, worth, itbr, im, upset, purchase]]","[[work ipads recognize imac work iphone plug wall, 0.0, 5], [deliver time product expect, 0.4404, 4], [need, 0.0, 1], [piece junk wow part cord plug phone broke apart time use getting prong wall socket, -0.4404, 2], [toom day charge ipadvery disappoint, 0.0, 1], [doesnt work cord disconnect rip, -0.5513, 1], [work fine, -0.5413, 1], [product defective, 0.2023, 5], [didnt work nd generation padbr dont time return backbr worth itbr im upset purchase, -0.1779, 1], [, 0.0, 5]]"
B00F4B0K9Q,"[0.3035, -0.4385, 0.0258]","[5, 3, 1]","[[find], [make, last, year, buy, last, matter, month], [order, three, work, great, order, week, august, request, replacement, one, shippedsamsung, usb, version, get, replacement, one, today, onesbr, br, packaging, show, picture, correct, one, product, inside, wrongbr, br, label, bottom, package, say, tmvel, universal, micro, usb, retail, packaging, black, look, dock, newer, order, usb, connector, connects, phone, work, phone, micro, usb, connectionbr, br, request, refund, go, charge, cradle, disappoint]]","[[find, 0.3035, 5], [make last year buy last matter month, -0.4385, 3], [order three work great order week august request replacement one shippedsamsung usb version get replacement one today onesbr br packaging show picture correct one product inside wrongbr br label bottom package say tmvel universal micro usb retail packaging black look dock newer order usb connector connects phone work phone micro usb connectionbr br request refund go charge cradle disappoint, 0.0258, 1]]"
B00FAW7J5W,[0.0],[5],"[[son, say, look]]","[[son say look, 0.0, 5]]"
B00FG25TOE,[0.0],[5],[[expect]],"[[expect, 0.0, 5]]"
B00GJH3910,"[0.7964, 0.1406, -0.1857, -0.6632]","[4, 1, 1, 1]","[[im, satisfy, receive, item, break], [case, look, feel, wasnt, picture, look, comparison, picture, nice], [loses, signal, case, cant, use, phone, case, phone, fine], [chip, accuse, glitter, couple, month, understand, come, come, case]]","[[im satisfy receive item break, 0.7964, 4], [case look feel wasnt picture look comparison picture nice, 0.1406, 1], [loses signal case cant use phone case phone fine, -0.1857, 1], [chip accuse glitter couple month understand come come case, -0.6632, 1]]"
B00H7Z242I,[0.3612],[5],[[thank]],"[[thank, 0.3612, 5]]"
B00H96LA7A,"[-0.8417, -0.5106, 0.4404, 0.5719]","[1, 1, 3, 5]","[[cause, pain, use, twice, return, month], [excellent], [volume, ear, piece, tiny, headwrap, headsize, say, get, pay, cheapest, bluetooth, headset, work, doesnt, sound, great]]","[[cause pain use twice return month, -0.8417, 1], [excellent, -0.5106, 1], [volume ear piece tiny headwrap headsize say get pay cheapest bluetooth headset work doesnt sound great, 0.4404, 3], [, 0.5719, 5]]"
B00HA7VTI8,[0.0],[1],"[[junk, put, amp, charge, phone, others, test]]","[[junk put amp charge phone others test, 0.0, 1]]"
B00I82JEFO,[0.7118],[4],"[[phone, fit, silicone, sleeve, feature, accommodate, button, opening, slider, bar, kickstand, broke, time, use, function, come, guide, cover, price]]","[[phone fit silicone sleeve feature accommodate button opening slider bar kickstand broke time use function come guide cover price, 0.7118, 4]]"
B00ICECLJY,"[-0.2263, 0.8883]","[1, 5]","[[work, month, stop, work], [product, hold, charge, month, use, charge, phone, time, love, product, get, bought]]","[[work month stop work, -0.2263, 1], [product hold charge month use charge phone time love product get bought, 0.8883, 5]]"
B00IP8DM22,[0.4404],[5],[[product]],"[[product, 0.4404, 5]]"
B00IPGVRPS,[0.8268],[5],"[[phone, case, fast, shipping, customer, serviceaaaaaaaa]]","[[phone case fast shipping customer serviceaaaaaaaa, 0.8268, 5]]"
B00J990UZ8,[0.836],[4],"[[excellent, fit, vs, lg, g, verizon]]","[[excellent fit vs lg g verizon, 0.836, 4]]"
B00JGL6EFO,"[-0.7774, 0.6997]","[1, 5]","[[disappoint, bought, week, get, screen, fix, phone, black, line, seller], [excellent, product, fast, ship, expect, recommend]]","[[disappoint bought week get screen fix phone black line seller, -0.7774, 1], [excellent product fast ship expect recommend, 0.6997, 5]]"
B00JIJUC0M,"[0.8126, 0.6249]","[5, 5]","[[work, great, charge, phone], [need, road, trip, excellent, keep, gps, run, car, work, time, charge, excellent]]","[[work great charge phone, 0.8126, 5], [need road trip excellent keep gps run car work time charge excellent, 0.6249, 5]]"
B00JS9IDVC,"[0.4939, 0.0, 0.0, -0.694, 0.0516]","[3, 2, 1, 1, 5]","[[dont, work, ], [turn, timebr, br, complaint], [come, order, battery, something, people, purchase, charger, cant, use, sending, take, time, worth, need, pay, attention, purchase, anything, happen, car, part], [thoiught, buy, item, turn, work], [work, come, cat, chewing, color, last, couple, day, samsung, make, shock, cat, kitty, underworld, id, star]]","[[dont work , 0.4939, 3], [turn timebr br complaint, 0.0, 2], [come order battery something people purchase charger cant use sending take time worth need pay attention purchase anything happen car part, 0.0, 1], [thoiught buy item turn work, -0.694, 1], [work come cat chewing color last couple day samsung make shock cat kitty underworld id star, 0.0516, 5]]"
B00JSB4V52,[0.6115],[5],"[[happy, purchase]]","[[happy purchase, 0.6115, 5]]"
B00K0N2I8O,"[0.0, 0.9571, 0.7717]","[5, 5, 5]","[[use, kindle, work, love, super, bendy, perfect, keep, bag], [need], [carry, purse, charge, phone, whenever, dont, access, charger, carry, time, charge]]","[[use kindle work love super bendy perfect keep bag, 0.0, 5], [need, 0.9571, 5], [carry purse charge phone whenever dont access charger carry time charge, 0.7717, 5]]"
B00K2CYY44,[0.914],[5],"[[screen, cover, thick, attract, print, love, application, simple, bubble, phonespray, soapy, water, stuff, place, screen, let, sit, overnight, good, last, phone, issue, brand, use, armorsuit, time, phone, tablet, spoil, type]]","[[screen cover thick attract print love application simple bubble phonespray soapy water stuff place screen let sit overnight good last phone issue brand use armorsuit time phone tablet spoil type, 0.914, 5]]"
B00K7MW6MG,"[0.8271, 0.4927, -0.5106, 0.8932, 0.743, 0.4927]","[5, 5, 1, 4, 5, 5]","[[case, leave, inkdye, cellphone, case, stain, belt, clip, tore, fail, month, use], [phone, fit, belt, loop, tad, tighter, use, belt, clip, happy, purchase], [excellent, product, buy, wife, carry, work, protect, phone, leather], [case], [excellent, case, lg, g, cover, please, case], [order, husband, please]]","[[case leave inkdye cellphone case stain belt clip tore fail month use, 0.8271, 5], [phone fit belt loop tad tighter use belt clip happy purchase, 0.4927, 5], [excellent product buy wife carry work protect phone leather, -0.5106, 1], [case, 0.8932, 4], [excellent case lg g cover please case, 0.743, 5], [order husband please, 0.4927, 5]]"
B00KFUYNNK,[0.6249],[5],"[[ship, product]]","[[ship product, 0.6249, 5]]"
B00KH7JMK0,"[-0.8415, 0.0]","[1, 1]","[[make, wouldnt, buy], [suck, hat, product, isnt, didnt, put, phone, water]]","[[make wouldnt buy, -0.8415, 1], [suck hat product isnt didnt put phone water, 0.0, 1]]"
B00KKOCQ9O,[0.3919],[5],"[[dont, remember, put, work]]","[[dont remember put work, 0.3919, 5]]"
B00KNR2YZ4,"[0.886, -0.7401, -0.6249, 0.7783]","[5, 1, 4, 5]","[[wish, version, user, version, list, device, purchase, tka, im, disappoint, didnt, come, usb, cable, device, connection, need, set, work, track, server, send, device, dozen, command, text, message, edit, file, lack, usb, edit, file, ill, update, review, get, configure, note, see, kit, doesnt, appear, show, doesnt, appear, mistake, vendor, part, feeling, unique, connector, include], [excellent, service, splendid, item, thanks, lot], [work, bought, parent, keep, eye, brother, track, time, notification, speed, thing, make, hide, brother, doesnt, rip, pelt, ground], [article, come, box, box, brought, cd, disappoint]]","[[wish version user version list device purchase tka im disappoint didnt come usb cable device connection need set work track server send device dozen command text message edit file lack usb edit file ill update review get configure note see kit doesnt appear show doesnt appear mistake vendor part feeling unique connector include, 0.886, 5], [excellent service splendid item thanks lot, -0.7401, 1], [work bought parent keep eye brother track time notification speed thing make hide brother doesnt rip pelt ground, -0.6249, 4], [article come box box brought cd disappoint, 0.7783, 5]]"
B00KP0CFGM,[0.6904],[4],"[[case, fit, c, come, estimate, date, give, see, marking, underneath, design, picture, post]]","[[case fit c come estimate date give see marking underneath design picture post, 0.6904, 4]]"
B00KPRVKBQ,"[0.0, 0.7414, 0.9124]","[3, 5, 4]","[[fit, snug, give, grip, side, quality, material, impress, case], [sencillo], [add, protection, isnt, super, bulky, goofy, look, business, card, case, tolerance, seem, fit, finish, slight, inmolding, flash, caseback, nothing, textured, highdurometer, rubber, edge, textured, back, grip, feel, increase, stockbr, br, recommend]]","[[fit snug give grip side quality material impress case, 0.0, 3], [sencillo, 0.7414, 5], [add protection isnt super bulky goofy look business card case tolerance seem fit finish slight inmolding flash caseback nothing textured highdurometer rubber edge textured back grip feel increase stockbr br recommend, 0.9124, 4]]"
B00KRVS5OU,"[-0.5984, 0.0, 0.6115, 0.7528, 0.1027, 0.1027]","[1, 5, 4, 5, 4, 4]","[[im, use, unit, play, music, phone, older, yamaha, receiver, easy, hookup, sound, quality, fine, im, get, range, purchase, unit, leave, plug, wall, outlet, worry, recharge, gonna, order, cabin], [work, advertise, product], [turn, jbl, eon, speaker, bluetooth, speaker], [nice, add, exist, stereo, downside, see, power, option, buy, usb, charger, stereo, receiver, use, usb, port, otherwise, work, intend], [stop, work, month, usage, use, manufacturer, please, contact, unhappy, longer, output, volume], [work, drain, battery, use, sound, power, neckloop, watch, television, use, hearing, aid, battery, watch, afternoon, sport, weekend, usb, nearby, problem, obviate, plug, news, give, warn, tone, battery, quits]]","[[im use unit play music phone older yamaha receiver easy hookup sound quality fine im get range purchase unit leave plug wall outlet worry recharge gonna order cabin, -0.5984, 1], [work advertise product, 0.0, 5], [turn jbl eon speaker bluetooth speaker, 0.6115, 4], [nice add exist stereo downside see power option buy usb charger stereo receiver use usb port otherwise work intend, 0.7528, 5], [stop work month usage use manufacturer please contact unhappy longer output volume, 0.1027, 4], [work drain battery use sound power neckloop watch television use hearing aid battery watch afternoon sport weekend usb nearby problem obviate plug news give warn tone battery quits, 0.1027, 4]]"
B00KRZ7I26,[0.6249],[5],[[product]],"[[product, 0.6249, 5]]"
B00KUZK8ZC,[0.2144],[4],"[[amaze, charge, device, adapter, offen, get, time]]","[[amaze charge device adapter offen get time, 0.2144, 4]]"
B00LCUS3YC,[0.5984],[5],"[[work, charge, phone, time, recommend, ]]","[[work charge phone time recommend , 0.5984, 5]]"
B00LITR43I,"[0.0, 0.0516, 0.4215]","[5, 5, 5]","[[get, need], [everything, advertise, problem, instal, work], [work, lol]]","[[get need, 0.0, 5], [everything advertise problem instal work, 0.0516, 5], [work lol, 0.4215, 5]]"
B00LJKIOSU,[0.3716],[4],"[[charge, capability, work, stand, depend, qi, receiver, phone]]","[[charge capability work stand depend qi receiver phone, 0.3716, 4]]"
B00LJMCI7G,[0.6249],[4],"[[work, great]]","[[work great, 0.6249, 4]]"
B00M8P5U78,[0.8689],[4],"[[unit, manage, charge, cable, multiple, device, iphone, case, kindle, hd, skycaddie, fit, slot, thing, keep, rank, star, option, widths, slot]]","[[unit manage charge cable multiple device iphone case kindle hd skycaddie fit slot thing keep rank star option widths slot, 0.8689, 4]]"
B00M9F0Z5Y,[0.0],[3],"[[cover, bit, slick, hold]]","[[cover bit slick hold, 0.0, 3]]"
B00MIQ6LP2,[0.9001],[5],"[[wish, type, choose, great, price]]","[[wish type choose great price, 0.9001, 5]]"
B00MYHTFTO,"[0.4097, 0.8481]","[4, 5]","[[mount, use, time, go, karting, work], [make, happy, design, make, tighten, pin, phone, cradle, deal, breaker, sell, gopro, use, couple, activity, case]]","[[mount use time go karting work, 0.4097, 4], [make happy design make tighten pin phone cradle deal breaker sell gopro use couple activity case, 0.8481, 5]]"
B00MYYRC9W,[0.5719],[5],"[[wife, love]]","[[wife love, 0.5719, 5]]"
B00N0QHG62,[0.8573],[3],"[[recommend, term, use, change, case, designpattern, look, cheap, person, purchase, extra, item, include, screen, cover, stylus, screen, cover, scratch, month, temporarily]]","[[recommend term use change case designpattern look cheap person purchase extra item include screen cover stylus screen cover scratch month temporarily, 0.8573, 3]]"
