1060697416,"[0.1054, 0.3875]","[1, 1]","[[keep, blink, cant, watch, movie, get, mad], [refuse, give, item, rating, follow, step, item, doesnt, work, dont, waste, money]]","[[keep blink cant watch movie get mad, 0.1054, 1], [refuse give item rating follow step item doesnt work dont waste money, 0.3875, 1]]"
8199900164,[0.7906],[5],"[[charger, work, well]]","[[charger work well, 0.7906, 5]]"
B000281WD4,[0.7003],[4],"[[quality, doesnt, match, good]]","[[quality doesnt match good, 0.7003, 4]]"
B0003NN81M,"[0.3182, 0.8849]","[5, 4]","[[suction, cup, fall, temperature, variation, damage, detector, drop, mount, secure, result, make, sure, visor, level, line, hood, otherwise, tilt, visor, align, yes, solo, model], [clip, worksbr, br, make, fit, model, escort, course]]","[[suction cup fall temperature variation damage detector drop mount secure result make sure visor level line hood otherwise tilt visor align yes solo model, 0.3182, 5], [clip worksbr br make fit model escort course, 0.8849, 4]]"
B0007LCLPE,[0.8537],[5],"[[surprise, sound, happy]]","[[surprise sound happy, 0.8537, 5]]"
B0015A8Q7S,"[0.6249, -0.4421, 0.8524]","[5, 4, 4]","[[use, adapter, install, rockford, fosgate, woofer, front, door, silverado, extend, cab, work, fine, front, door, use, rear, door, speaker, modify, truck, door, bracket, make, use, speaker, know, speaker, fit, fine, rear, door, buy, speaker, door], [cut, tab, inside, ring, order, fit, speaker, wasnt, deal, good, product, money]]","[[use adapter install rockford fosgate woofer front door silverado extend cab work fine front door use rear door speaker modify truck door bracket make use speaker know speaker fit fine rear door buy speaker door, 0.6249, 5], [cut tab inside ring order fit speaker wasnt deal good product money, -0.4421, 4], [, 0.8524, 4]]"
B001768788,"[0.6249, 0.4215]","[5, 5]","[[nice, quality, connector, youre, expect]]","[[nice quality connector youre expect, 0.6249, 5], [, 0.4215, 5]]"
B0018NWQPK,[0.6369],[5],"[[purchase, work, polycom, unit, work, use, polycom, conference, call, multiple, people, room]]","[[purchase work polycom unit work use polycom conference call multiple people room, 0.6369, 5]]"
B0026S57L6,[0.5994],[5],"[[snap, look, phone]]","[[snap look phone, 0.5994, 5]]"
B002WB2P76,[0.296],[5],[[ok]],"[[ok, 0.296, 5]]"
B00361ETA2,[0.0],[3],"[[nothing, mount]]","[[nothing mount, 0.0, 3]]"
B003ZX8B3W,"[0.7906, -0.4215]","[5, 1]","[[product, price], [device, bricked, year, operation, seem, problem, device, search, garmin, freeze, logo, garmin, want, charge, repair]]","[[product price, 0.7906, 5], [device bricked year operation seem problem device search garmin freeze logo garmin want charge repair, -0.4215, 1]]"
B004JF6NZ8,[0.7579],[5],"[[case, protect, device]]","[[case protect device, 0.7579, 5]]"
B004XJEQTA,[-0.6652],[1],"[[respondent, find, friend, feature, useless, live, utah, mountain, limit, feature, less, quarter, mile, buy, cheap, light, weight, garmin, forget, finding, friend, talk, device, plan, pay, fee, cell, phone, someone, colorado, write, say, work, mountain, reason, purchase, lying, live, colorado, company, garmin, lie, everyone]]","[[respondent find friend feature useless live utah mountain limit feature less quarter mile buy cheap light weight garmin forget finding friend talk device plan pay fee cell phone someone colorado write say work mountain reason purchase lying live colorado company garmin lie everyone, -0.6652, 1]]"
B004YLZC5Y,[0.3506],[4],"[[fit, phone, cheap, super, fast, shipping, order, need, side, difficult, remove, put, save, phone, damage]]","[[fit phone cheap super fast shipping order need side difficult remove put save phone damage, 0.3506, 4]]"
B004Z108BQ,[0.0],[4],"[[extra, charger]]","[[extra charger, 0.0, 4]]"
B0058S8V6E,[0.8271],[5],"[[tad, ipad, mini, add, case, key, board, mini, fit, perfect, inside, pocket, put, cord, headset]]","[[tad ipad mini add case key board mini fit perfect inside pocket put cord headset, 0.8271, 5]]"
B005H8KXHU,[0.4404],[4],[[product]],"[[product, 0.4404, 4]]"
B005JGSWGO,[0.0],[1],"[[buy, husband, phone, kick, anything, online]]","[[buy husband phone kick anything online, 0.0, 1]]"
B006GTTIEI,[-0.5216],[5],"[[nothing, battery]]","[[nothing battery, -0.5216, 5]]"
B007HP1TIS,[-0.2057],[2],"[[didnt, work]]","[[didnt work, -0.2057, 2]]"
