B00029X1K0,[0.3182],[5],"[[star, say, buy, thebr, metra, reverse, wire, harness, owner, truck, wire, aftermarket, deck, great, product]]","[[star say buy thebr metra reverse wire harness owner truck wire aftermarket deck great product, 0.3182, 5]]"
B000E3ZE04,[-0.4767],[2],"[[mounting, bracket]]","[[mounting bracket, -0.4767, 2]]"
B001UCELX4,[-0.1901],[5],"[[price, great, sound, quality, convenient, ear, piece, good, battery, life, zero, complaint, get, use, gaming]]","[[price great sound quality convenient ear piece good battery life zero complaint get use gaming, -0.1901, 5]]"
B0024V0I0A,[0.8718],[4],"[[work, plantronics, bluetooth, sound, quality, good, easy, operate, wish, hear, video, sound, phone]]","[[work plantronics bluetooth sound quality good easy operate wish hear video sound phone, 0.8718, 4]]"
B0026747DQ,[0.0],[5],"[[transaction, case]]","[[transaction case, 0.0, 5]]"
B0026JS8EI,"[0.0, 0.0]","[5, 4]","[[use], [work]]","[[use, 0.0, 5], [work, 0.0, 4]]"
B0036UMFH2,"[0.0, 0.0, 0.3612]","[1, 1, 5]","[[work], [thank], [doesnt, work, v, cooler, total, piece, chinese, junk]]","[[work, 0.0, 1], [thank, 0.0, 1], [doesnt work v cooler total piece chinese junk, 0.3612, 5]]"
B003HH9FIQ,[0.4404],[5],"[[install, performs, expect]]","[[install performs expect, 0.4404, 5]]"
B003MPFQTU,[-0.25],[5],"[[work, good, vehicle, problem]]","[[work good vehicle problem, -0.25, 5]]"
B0042B46HG,[0.4404],[5],"[[time, work, samsungtelephone]]","[[time work samsungtelephone, 0.4404, 5]]"
B004AQOPWY,[0.0],[4],"[[wot, expect]]","[[wot expect, 0.0, 4]]"
B004G7VAMU,[0.3612],[5],[[thank]],"[[thank, 0.3612, 5]]"
B004K4VSCG,"[0.7906, 0.8995, 0.765, 0.5719]","[5, 5, 5, 5]","[[describe, work, perfect, jeep, upgrade], [perfect, amount, bass, system, car, easy, install, youtubed, video, get], [drop, silverado, work, factory, speaker, bit, well], [instal, soundbar, jeep, wrangler, mistake, open, package, provide, pigtail, correct, connector, discover, make, supply, provide, crimp, connector, make, job, snap, need, find, longer, mount, screw, make, exist, hole, install, upgrade, stereo, trouble, understanding, phone, call, noise, jeep, soft, top, speaker, favor, midrange, make, nice, difference, great, price]]","[[describe work perfect jeep upgrade, 0.7906, 5], [perfect amount bass system car easy install youtubed video get, 0.8995, 5], [drop silverado work factory speaker bit well, 0.765, 5], [instal soundbar jeep wrangler mistake open package provide pigtail correct connector discover make supply provide crimp connector make job snap need find longer mount screw make exist hole install upgrade stereo trouble understanding phone call noise jeep soft top speaker favor midrange make nice difference great price, 0.5719, 5]]"
B004ZPARHC,[0.7845],[4],"[[privacy, protection, use, sun, privacy, screen]]","[[privacy protection use sun privacy screen, 0.7845, 4]]"
B0055UEJWK,[0.5574],[5],"[[case, work, im, sure, compare, nook, stop, work, week, nook, stop, month]]","[[case work im sure compare nook stop work week nook stop month, 0.5574, 5]]"
B0058TV05M,"[0.2023, -0.3369, 0.7906]","[4, 2, 4]","[[product, use, make, connection], [crimp], [use, connect, car, stereo, wire, work, fine]]","[[product use make connection, 0.2023, 4], [crimp, -0.3369, 2], [use connect car stereo wire work fine, 0.7906, 4]]"
B005FMTIGU,[0.8074],[5],"[[need, phone, replace, broken, screen, call, texting, arrive, condition, get, run, simple, pop, ptel, cell, advice, provider, sim, card, phone, blackberry, put, battery, turn, texted, change, set, get, recognize, ptel, carrier, send, call, addition, connect, wifi, check, facebook, love]]","[[need phone replace broken screen call texting arrive condition get run simple pop ptel cell advice provider sim card phone blackberry put battery turn texted change set get recognize ptel carrier send call addition connect wifi check facebook love, 0.8074, 5]]"
B005T0DXSW,[0.6369],[5],"[[spec, case]]","[[spec case, 0.6369, 5]]"
B0068AERW8,[0.7351],[5],"[[perfect, fit]]","[[perfect fit, 0.7351, 5]]"
B006QY538I,[0.6249],[5],"[[work, phone]]","[[work phone, 0.6249, 5]]"
B007CL0MS0,[0.0],[4],"[[goodbr, hold, hand, release, phone]]","[[goodbr hold hand release phone, 0.0, 4]]"
B007D4TQNS,[0.7713],[4],"[[yes, happy, item]]","[[yes happy item, 0.7713, 4]]"
B007SHJIO2,"[0.5719, 0.5719]","[5, 5]","[[perfect], [perfect, sound, take, buy, employee, make]]","[[perfect, 0.5719, 5], [perfect sound take buy employee make, 0.5719, 5]]"
B008BCSL4G,[0.7845],[5],"[[case, receive, compliment]]","[[case receive compliment, 0.7845, 5]]"
B008EME2BY,"[0.0, -0.119, 0.6249, 0.4215]","[5, 5, 5, 5]","[[nice, case, bulky], [describe], [product, service, quick], [case, remove, bonusbr, plug, phone, charge, buy, amazon, couple, wall, charger, battery, battery, get, swap, battery, take, phone, take, second, phone, encase, phone, armor, pain, case, serf, purpose]]","[[nice case bulky, 0.0, 5], [describe, -0.119, 5], [product service quick, 0.6249, 5], [case remove bonusbr plug phone charge buy amazon couple wall charger battery battery get swap battery take phone take second phone encase phone armor pain case serf purpose, 0.4215, 5]]"
B008NWX1GW,[0.2247],[5],"[[hold, fact, husband, phone, rattle, pocket, key, case, scratch, crack]]","[[hold fact husband phone rattle pocket key case scratch crack, 0.2247, 5]]"
B008YGQM04,"[-0.5256, -0.2755, 0.6249, 0.1027, 0.0, -0.2411, 0.9169]","[1, 1, 5, 4, 5, 2, 5]","[[work, awesome], [work, fine, drop, foot, cover, glass, crack, cover, make, mark, glass], [work, money], [want, want, glass, protector, plastic, im, disappoint], [advertise], [fan, antiglare, appear, cloudy], [dont, fit]]","[[work awesome, -0.5256, 1], [work fine drop foot cover glass crack cover make mark glass, -0.2755, 1], [work money, 0.6249, 5], [want want glass protector plastic im disappoint, 0.1027, 4], [advertise, 0.0, 5], [fan antiglare appear cloudy, -0.2411, 2], [dont fit, 0.9169, 5]]"
B0093QERPQ,[0.0],[4],[[ight]],"[[ight, 0.0, 4]]"
B009B3V73Q,[0.7003],[5],"[[god, daughter, love]]","[[god daughter love, 0.7003, 5]]"
B009IF2M3G,"[0.7906, 0.25, 0.5845]","[5, 2, 1]","[[work, attach, lock, handle, decompose, piece, end, ability, use, product, recommend, buy, item], [quality, seller], [part, screw, break]]","[[work attach lock handle decompose piece end ability use product recommend buy item, 0.7906, 5], [quality seller, 0.25, 2], [part screw break, 0.5845, 1]]"
B00A6JMVXO,[0.3182],[5],[[cool]],"[[cool, 0.3182, 5]]"
B00AMBFQE2,[0.9042],[5],"[[fit, look]]","[[fit look, 0.9042, 5]]"
B00ANI0612,[0.0],[5],[[]],"[[, 0.0, 5]]"
B00AWJFU0O,[-0.4767],[2],"[[poor, quality]]","[[poor quality, -0.4767, 2]]"
B00B8DRF4W,[0.0],[5],"[[muy, bien]]","[[muy bien, 0.0, 5]]"
B00BH3OVOU,[0.8481],[5],"[[case, great, price, come, sooner, expect]]","[[case great price come sooner expect, 0.8481, 5]]"
B00BQGKWJQ,[0.0],[2],[[flimsy]],"[[flimsy, 0.0, 2]]"
B00BQYEA8C,[0.6996],[5],"[[trident, case, ive, change, phone, purchase, one, husband, case, phone, carrier, store, make, company, break, drop, arent, secure, secure, issue, protect, phone, drop, get, rubber, design, make, people, drop, phone, time, im, klutzy, price, plusbr, add, bulk, phone, way, make, feel, throw, wall, secure, dont]]","[[trident case ive change phone purchase one husband case phone carrier store make company break drop arent secure secure issue protect phone drop get rubber design make people drop phone time im klutzy price plusbr add bulk phone way make feel throw wall secure dont, 0.6996, 5]]"
B00BUIG69K,"[0.4939, -0.2755]","[3, 1]","[[yes, case, serve, purpose, taking, picture, expect, type, case, lower, review, fact, edge, product, start, fray, case, discolor, way, clean, product], [fit, samsung, gaxlaxy, phone]]","[[yes case serve purpose taking picture expect type case lower review fact edge product start fray case discolor way clean product, 0.4939, 3], [fit samsung gaxlaxy phone, -0.2755, 1]]"
B00BUIG6OK,"[0.6369, 0.2323]","[5, 3]","[[go, protection, phone, suit, prefer, see, pad]]","[[go protection phone suit prefer see pad, 0.6369, 5], [, 0.2323, 3]]"
B00CBBFFLK,"[-0.5849, -0.1531]","[1, 5]","[[product, fell, apart, day, use], [product, held, abuse, order, spare, case, theyre]]","[[product fell apart day use, -0.5849, 1], [product held abuse order spare case theyre, -0.1531, 5]]"
B00CDZMX14,"[0.3182, 0.4939]","[1, 4]","[[cant, use, store, apps, space, taker, phone], [save, picture]]","[[cant use store apps space taker phone, 0.3182, 1], [save picture, 0.4939, 4]]"
B00DIFVQNE,[0.0],[5],[[expect]],"[[expect, 0.0, 5]]"
B00DTTI1L4,[0.8648],[5],"[[product, ship, say, protect]]","[[product ship say protect, 0.8648, 5]]"
B00ESYNN80,[0.765],[5],"[[perfect, thanks]]","[[perfect thanks, 0.765, 5]]"
B00F0FVKN6,[0.0],[2],"[[get, month, service, ph, sit, dwn, home, turn, charging, get, ph, fr, u, guy]]","[[get month service ph sit dwn home turn charging get ph fr u guy, 0.0, 2]]"
B00F57LWIC,"[0.6249, 0.6249, 0.3612, 0.5719, 0.3612, 0.6249]","[5, 5, 3, 5, 5, 5]","[[awesome, time, im, get], [protection, iphone, bulky], [excellent, product]]","[[awesome time im get, 0.6249, 5], [protection iphone bulky, 0.6249, 5], [excellent product, 0.3612, 3], [, 0.5719, 5], [, 0.3612, 5], [, 0.6249, 5]]"
B00FNTZW1A,[0.9746],[5],"[[daughter, love, mention, cute, br, thing, help, protect, device, oops, let, say, lot, protect, whole, device, screen, relief, say, nice, thing, fade, hold, shape, little, one, device, keep, protect, kid]]","[[daughter love mention cute br thing help protect device oops let say lot protect whole device screen relief say nice thing fade hold shape little one device keep protect kid, 0.9746, 5]]"
